D_simulans,89,0.626761,175,sala-PA,FBpp0079824,FBgn0003313,FBpp0222126
D_simulans,78,0.549296,178,sala-PA,FBpp0079824,FBgn0003313,FBpp0318860
D_simulans,85,0.598592,184,sala-PA,FBpp0079824,FBgn0003313,FBpp0220640
D_simulans,96,0.676056,185,sala-PA,FBpp0079824,FBgn0003313,FBpp0220640
D_simulans,86,0.605634,187,sala-PA,FBpp0079824,FBgn0003313,FBpp0218890
D_simulans,88,0.619718,187,sala-PA,FBpp0079824,FBgn0003313,FBpp0218890
D_simulans,113,0.795775,219,sala-PA,FBpp0079824,FBgn0003313,FBpp0222180
D_simulans,120,0.845070,221,sala-PA,FBpp0079824,FBgn0003313,FBpp0222180
D_simulans,111,0.781690,226,sala-PA,FBpp0079824,FBgn0003313,FBpp0318860
D_simulans,142,1.000000,690,sala-PA,FBpp0079824,FBgn0003313,FBpp0222180
