D_simulans,109,0.131484,303,Eip74EF-PA,FBpp0074965,FBgn0000567,FBpp0315821
D_simulans,109,0.131484,303,Eip74EF-PA,FBpp0074965,FBgn0000567,FBpp0326775
D_simulans,534,0.644150,305,Eip74EF-PA,FBpp0074965,FBgn0000567,FBpp0324153
D_simulans,594,0.716526,373,Eip74EF-PA,FBpp0074965,FBgn0000567,FBpp0323369
D_simulans,692,0.834741,388,Eip74EF-PA,FBpp0074965,FBgn0000567,FBpp0323369
D_simulans,266,0.320869,400,Eip74EF-PA,FBpp0074965,FBgn0000567,FBpp0324348
D_simulans,266,0.320869,400,Eip74EF-PA,FBpp0074965,FBgn0000567,FBpp0328225
D_simulans,388,0.468034,408,Eip74EF-PA,FBpp0074965,FBgn0000567,FBpp0320948
D_simulans,388,0.468034,408,Eip74EF-PA,FBpp0074965,FBgn0000567,FBpp0323373
D_simulans,829,1.000000,3492,Eip74EF-PA,FBpp0074965,FBgn0000567,FBpp0323369
