D_simulans,299,0.914373,218,Dll-PA,FBpp0072286,FBgn0000157,FBpp0209949
D_simulans,255,0.779817,218,Dll-PA,FBpp0072286,FBgn0000157,FBpp0217825
D_simulans,116,0.354740,219,Dll-PA,FBpp0072286,FBgn0000157,FBpp0219843
D_simulans,212,0.648318,231,Dll-PA,FBpp0072286,FBgn0000157,FBpp0214070
D_simulans,188,0.574924,233,Dll-PA,FBpp0072286,FBgn0000157,FBpp0218872
D_simulans,188,0.574924,233,Dll-PA,FBpp0072286,FBgn0000157,FBpp0323040
D_simulans,107,0.327217,238,Dll-PA,FBpp0072286,FBgn0000157,FBpp0220136
D_simulans,322,0.984709,1490,Dll-PA,FBpp0072286,FBgn0000157,FBpp0325584
D_simulans,327,1.000000,1523,Dll-PA,FBpp0072286,FBgn0000157,FBpp0321004
D_simulans,327,1.000000,1631,Dll-PA,FBpp0072286,FBgn0000157,FBpp0210303
