M_extradentata,90,0.177165,224,usp-PA,FBpp0070332,FBgn0003964,Medex_00015860-RA
M_extradentata,104,0.204724,228,usp-PA,FBpp0070332,FBgn0003964,Medex_00054496-RA
M_extradentata,115,0.226378,260,usp-PA,FBpp0070332,FBgn0003964,Medex_00016156-RA
M_extradentata,425,0.836614,271,usp-PA,FBpp0070332,FBgn0003964,Medex_00015863-RA
M_extradentata,69,0.135827,291,usp-PA,FBpp0070332,FBgn0003964,Medex_00088612-RA
M_extradentata,119,0.234252,310,usp-PA,FBpp0070332,FBgn0003964,Medex_00103731-RA
M_extradentata,114,0.224409,320,usp-PA,FBpp0070332,FBgn0003964,Medex_00012535-RA
M_extradentata,149,0.293307,347,usp-PA,FBpp0070332,FBgn0003964,Medex_00031255-RA
M_extradentata,234,0.460630,384,usp-PA,FBpp0070332,FBgn0003964,Medex_00024257-RA
M_extradentata,383,0.753937,713,usp-PA,FBpp0070332,FBgn0003964,Medex_00027030-RA
