C_hookeri,351,0.277032,225,salr-PA,FBpp0079822,FBgn0000287,maker-scaffold2320-size367657-augustus-gene-1.3-mRNA-1
C_hookeri,334,0.263615,229,salr-PA,FBpp0079822,FBgn0000287,maker-scaffold2633-size351892-augustus-gene-2.10-mRNA-1
C_hookeri,762,0.601421,235,salr-PA,FBpp0079822,FBgn0000287,maker-scaffold5047-size176073-augustus-gene-0.3-mRNA-1
C_hookeri,331,0.261247,236,salr-PA,FBpp0079822,FBgn0000287,maker-scaffold3744-size242937-augustus-gene-1.5-mRNA-1
C_hookeri,456,0.359905,257,salr-PA,FBpp0079822,FBgn0000287,maker-scaffold508-size828076-augustus-gene-1.4-mRNA-1
C_hookeri,382,0.301500,265,salr-PA,FBpp0079822,FBgn0000287,maker-scaffold2320-size367657-augustus-gene-1.3-mRNA-1
C_hookeri,391,0.308603,278,salr-PA,FBpp0079822,FBgn0000287,maker-scaffold22-size1954011-augustus-gene-4.2-mRNA-1
C_hookeri,528,0.416732,288,salr-PA,FBpp0079822,FBgn0000287,maker-scaffold3026-size295055-augustus-gene-0.1-mRNA-1
C_hookeri,646,0.509866,342,salr-PA,FBpp0079822,FBgn0000287,maker-scaffold3026-size295055-augustus-gene-0.1-mRNA-1
C_hookeri,685,0.540647,860,salr-PA,FBpp0079822,FBgn0000287,maker-scaffold508-size828076-augustus-gene-1.4-mRNA-1
