C_hookeri,84,0.165354,250,usp-PA,FBpp0070332,FBgn0003964,maker-scaffold8509-size73075-augustus-gene-0.2-mRNA-1
C_hookeri,86,0.169291,253,usp-PA,FBpp0070332,FBgn0003964,maker-scaffold9822-size45309-augustus-gene-0.2-mRNA-1
C_hookeri,153,0.301181,254,usp-PA,FBpp0070332,FBgn0003964,maker-scaffold37237-size6177-augustus-gene-0.1-mRNA-1
C_hookeri,70,0.137795,292,usp-PA,FBpp0070332,FBgn0003964,maker-scaffold4454-size204149-augustus-gene-1.5-mRNA-1
C_hookeri,172,0.338583,296,usp-PA,FBpp0070332,FBgn0003964,maker-scaffold811-size664638-augustus-gene-5.3-mRNA-1
C_hookeri,254,0.500000,316,usp-PA,FBpp0070332,FBgn0003964,maker-scaffold389-size1115929-augustus-gene-10.2-mRNA-1
C_hookeri,454,0.893701,358,usp-PA,FBpp0070332,FBgn0003964,maker-scaffold57-size1648567-augustus-gene-2.1-mRNA-1
C_hookeri,395,0.777559,384,usp-PA,FBpp0070332,FBgn0003964,maker-scaffold2708-size326647-augustus-gene-1.2-mRNA-1
C_hookeri,395,0.777559,412,usp-PA,FBpp0070332,FBgn0003964,maker-scaffold548-size808714-augustus-gene-3.3-mRNA-1
C_hookeri,211,0.415354,488,usp-PA,FBpp0070332,FBgn0003964,maker-scaffold545-size797847-augustus-gene-1.2-mRNA-1
