M_extradentata,187,0.266382,373,br-PA,FBpp0070255,FBgn0283451,Medex_00044649-RA
M_extradentata,119,0.169516,374,br-PA,FBpp0070255,FBgn0283451,Medex_00035657-RA
M_extradentata,116,0.165242,374,br-PA,FBpp0070255,FBgn0283451,Medex_00099153-RA
M_extradentata,343,0.488604,379,br-PA,FBpp0070255,FBgn0283451,Medex_00080928-RA
M_extradentata,132,0.188034,390,br-PA,FBpp0070255,FBgn0283451,Medex_00020237-RA
M_extradentata,149,0.212251,395,br-PA,FBpp0070255,FBgn0283451,Medex_00017075-RA
M_extradentata,365,0.519943,408,br-PA,FBpp0070255,FBgn0283451,Medex_00060547-RA
M_extradentata,271,0.386040,418,br-PA,FBpp0070255,FBgn0283451,Medex_00067579-RA
M_extradentata,298,0.424501,422,br-PA,FBpp0070255,FBgn0283451,Medex_00066470-RA
M_extradentata,94,0.133903,445,br-PA,FBpp0070255,FBgn0283451,Medex_00045157-RA
