C_lectularius,121,0.321809,125,exd-PA,FBpp0073940,FBgn0000611,CLEC009744-PA
C_lectularius,50,0.132979,126,exd-PA,FBpp0073940,FBgn0000611,CLEC025153-PA
C_lectularius,87,0.231383,127,exd-PA,FBpp0073940,FBgn0000611,CLEC008620-PA
C_lectularius,85,0.226064,132,exd-PA,FBpp0073940,FBgn0000611,CLEC002786-PA
C_lectularius,77,0.204787,133,exd-PA,FBpp0073940,FBgn0000611,CLEC008329-PA
C_lectularius,65,0.172872,135,exd-PA,FBpp0073940,FBgn0000611,CLEC006477-PA
C_lectularius,143,0.380319,135,exd-PA,FBpp0073940,FBgn0000611,CLEC009091-PA
C_lectularius,64,0.170213,152,exd-PA,FBpp0073940,FBgn0000611,CLEC008623-PA
C_lectularius,65,0.172872,316,exd-PA,FBpp0073940,FBgn0000611,CLEC008621-PA
C_lectularius,79,0.210106,371,exd-PA,FBpp0073940,FBgn0000611,CLEC008620-PA
