C_lectularius,75,0.147638,294,usp-PA,FBpp0070332,FBgn0003964,CLEC025067-PA
C_lectularius,453,0.891732,295,usp-PA,FBpp0070332,FBgn0003964,CLEC002129-PA
C_lectularius,93,0.183071,334,usp-PA,FBpp0070332,FBgn0003964,CLEC008419-PA
C_lectularius,388,0.763780,343,usp-PA,FBpp0070332,FBgn0003964,CLEC025112-PA
C_lectularius,155,0.305118,349,usp-PA,FBpp0070332,FBgn0003964,CLEC005658-PA
C_lectularius,409,0.805118,370,usp-PA,FBpp0070332,FBgn0003964,CLEC003430-PA
C_lectularius,392,0.771654,379,usp-PA,FBpp0070332,FBgn0003964,CLEC003396-PA
C_lectularius,417,0.820866,431,usp-PA,FBpp0070332,FBgn0003964,CLEC001111-PA
C_lectularius,408,0.803150,441,usp-PA,FBpp0070332,FBgn0003964,CLEC009113-PA
C_lectularius,446,0.877953,866,usp-PA,FBpp0070332,FBgn0003964,CLEC005164-PA
