M_extradentata,67,0.121377,160,en-PA,FBpp0087198,FBgn0000577,Medex_00089546-RA
M_extradentata,57,0.103261,166,en-PA,FBpp0087198,FBgn0000577,Medex_00090185-RA
M_extradentata,66,0.119565,169,en-PA,FBpp0087198,FBgn0000577,Medex_00101034-RA
M_extradentata,88,0.159420,171,en-PA,FBpp0087198,FBgn0000577,Medex_00079665-RA
M_extradentata,63,0.114130,171,en-PA,FBpp0087198,FBgn0000577,Medex_00091090-RA
M_extradentata,192,0.347826,173,en-PA,FBpp0087198,FBgn0000577,Medex_00096568-RA
M_extradentata,61,0.110507,176,en-PA,FBpp0087198,FBgn0000577,Medex_00061069-RA
M_extradentata,66,0.119565,177,en-PA,FBpp0087198,FBgn0000577,Medex_00093216-RA
M_extradentata,97,0.175725,183,en-PA,FBpp0087198,FBgn0000577,Medex_00096075-RA
M_extradentata,125,0.226449,193,en-PA,FBpp0087198,FBgn0000577,Medex_00100153-RA
